Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
noOfMonths = ExpenditureOnOrdersMonthName.size(),Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.001s,PASSED
"println(""    noOfMonths : "" + noOfMonths)",Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.000s,PASSED
"for ([i = 0, i < noOfMonths, (i++)])",Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.091s,PASSED
"SavingOnOrdersMonthName = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_SavingChart_month""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.018s,PASSED
"SavingOnOrdersAmountPerMonth = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_SavingChart_Amount""), 15)",Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.020s,PASSED
noOfMonths_Saving = SavingOnOrdersMonthName.size(),Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.000s,PASSED
"println(""    noOfMonths_Saving : "" + noOfMonths_Saving)",Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:05,0.001s,PASSED
"for ([i = 0, i < noOfMonths_Saving, (i++)])",Chrome 72.0.3626.119,,2019-03-06 12:25:05,2019-03-06 12:25:06,0.088s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-06 12:25:06,2019-03-06 12:25:06,0.221s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 12:25:06,2019-03-06 12:25:06,0.001s,PASSED
