Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:15:09,2019-03-06 13:15:11,2.002s,PASSED
"ExpenditureOnOrdersMonthName = findWebElements(findTestObject(""BigBasket/SpendTrend/Order_ExpenditureChart_Month""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.023s,PASSED
"ExpenditureOnOrdersAmountPerMonth = findWebElements(findTestObject(""BigBasket/SpendTrend/Order_ExpenditureChart_Amount""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.020s,PASSED
noOfMonths = ExpenditureOnOrdersMonthName.size(),Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.000s,PASSED
"println(""    noOfMonths : "" + noOfMonths)",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.001s,PASSED
"for ([i = 0, i < noOfMonths, (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.096s,PASSED
"SavingOnOrdersMonthName = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_SavingChart_month""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.018s,PASSED
"SavingOnOrdersAmountPerMonth = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_SavingChart_Amount""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.021s,PASSED
noOfMonths_Saving = SavingOnOrdersMonthName.size(),Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.000s,PASSED
"println(""    noOfMonths_Saving : "" + noOfMonths_Saving)",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.001s,PASSED
"for ([i = 0, i < noOfMonths_Saving, (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:11,0.089s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-06 13:15:11,2019-03-06 13:15:12,0.184s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 13:15:12,2019-03-06 13:15:12,0.001s,PASSED
