Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"ExpenditureOnOrdersAmountPerMonth = findWebElements(findTestObject(""BigBasket/SpendTrend/Order_ExpenditureChart_Amount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.027s,PASSED
noOfMonths = ExpenditureOnOrdersMonthName.size(),Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.000s,PASSED
"println(""    noOfMonths : "" + noOfMonths)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.001s,PASSED
"for ([i = 0, i < noOfMonths, (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.113s,PASSED
"SavingOnOrdersMonthName = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_SavingChart_month""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.036s,PASSED
"SavingOnOrdersAmountPerMonth = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_SavingChart_Amount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.025s,PASSED
noOfMonths_Saving = SavingOnOrdersMonthName.size(),Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.000s,PASSED
"println(""    noOfMonths_Saving : "" + noOfMonths_Saving)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.001s,PASSED
"for ([i = 0, i < noOfMonths_Saving, (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.109s,PASSED
"Expenditure_CategoryName = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_CategoryExpenditure_CategoryName""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.024s,PASSED
"Expenditure_Amount = findWebElements(findTestObject(""Object Repository/BigBasket/SpendTrend/Order_CategoryExpenditure_Amount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.022s,PASSED
noOfCategory = Expenditure_CategoryName.size(),Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.001s,PASSED
"println(""    no Of Categories : "" + noOfCategory)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.001s,PASSED
"for ([i = 0, i < noOfCategory, (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:25,0.219s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-07 13:14:25,2019-03-07 13:14:25,0.288s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.121,,2019-03-07 13:14:25,2019-03-07 13:14:25,0.001s,PASSED
